athlete_id,t,x,y
athlete_003,1802.663734,0.5800000000000001,0.6622487561596171
athlete_003,1803.663734,0.5800000000000001,0.6664888713722436
athlete_003,1804.663734,0.5800000000000001,0.6707289865848701
athlete_003,1805.663734,0.5800000000000001,0.6749691017974966
athlete_003,1806.663734,0.5800000000000001,0.6792092170101232
athlete_003,1807.663734,0.5800000000000001,0.6834493322227497
athlete_003,1808.663734,0.5800000000000001,0.6876894474353763
athlete_003,1809.663734,0.5800000000000001,0.6919295626480029
athlete_003,1810.663734,0.5800000000000001,0.6961696778606293
athlete_003,1811.663734,0.5800000000000001,0.7004097930732558
athlete_003,1812.663734,0.5800000000000001,0.7046499082858824
athlete_003,1813.663734,0.5800000000000001,0.7088900234985089
athlete_003,1814.663734,0.5800000000000001,0.7131301387111355
athlete_003,1815.663734,0.5800000000000001,0.7173702539237621
athlete_003,1816.28394,0.5800000000000001,0.72
athlete_003,1817.28394,0.5800000000000001,0.7120831211478866
athlete_003,1818.28394,0.5800000000000001,0.7041662422957733
athlete_003,1819.28394,0.5800000000000001,0.69624936344366
athlete_003,1820.28394,0.5800000000000001,0.6883324845915466
athlete_003,1821.28394,0.5800000000000001,0.6804156057394333
athlete_003,1822.28394,0.5800000000000001,0.6724987268873199
athlete_003,1823.28394,0.5800000000000001,0.6645818480352066
athlete_003,1824.28394,0.5800000000000001,0.6566649691830933
athlete_003,1825.28394,0.5800000000000001,0.6487480903309799
athlete_003,1826.28394,0.5800000000000001,0.6408312114788666
athlete_003,1827.28394,0.5800000000000001,0.6329143326267532
athlete_003,1828.28394,0.5800000000000001,0.6249974537746399
athlete_003,1829.28394,0.5800000000000001,0.6170805749225265
athlete_003,1830.28394,0.5800000000000001,0.6091636960704132
athlete_003,1831.28394,0.5800000000000001,0.6012468172182999
athlete_003,1832.28394,0.5800000000000001,0.5933299383661865
athlete_003,1833.28394,0.5800000000000001,0.5854130595140732
athlete_003,1834.28394,0.5800000000000001,0.5774961806619598
athlete_003,1835.28394,0.5800000000000001,0.5695793018098465
athlete_003,1836.28394,0.5800000000000001,0.5616624229577332
athlete_003,1837.28394,0.5800000000000001,0.5537455441056198
athlete_003,1838.28394,0.5800000000000001,0.5458286652535065
athlete_003,1839.28394,0.5800000000000001,0.5379117864013931
athlete_003,1840.28394,0.5800000000000001,0.5299949075492798
athlete_003,1841.28394,0.5800000000000001,0.5220780286971665
athlete_003,1842.28394,0.5800000000000001,0.5141611498450531
athlete_003,1843.28394,0.5800000000000001,0.5062442709929398
athlete_003,1844.28394,0.5800000000000001,0.49832739214082644
athlete_003,1845.28394,0.5800000000000001,0.4904105132887131
athlete_003,1846.28394,0.5800000000000001,0.48249363443659976
athlete_003,1847.28394,0.5800000000000001,0.4745767555844864
athlete_003,1848.28394,0.5800000000000001,0.4666598767323731
athlete_003,1849.28394,0.5800000000000001,0.4587429978802598
athlete_003,1850.28394,0.5800000000000001,0.45082611902814645
athlete_003,1851.28394,0.5800000000000001,0.44290924017603306
athlete_003,1852.28394,0.5800000000000001,0.4349923613239198
athlete_003,1853.28394,0.5800000000000001,0.42707548247180643
athlete_003,1854.28394,0.5800000000000001,0.4191586036196931
athlete_003,1855.28394,0.5800000000000001,0.4112417247675797
athlete_003,1856.28394,0.5800000000000001,0.4033248459154664
athlete_003,1857.28394,0.5800000000000001,0.39540796706335307
athlete_003,1858.28394,0.5800000000000001,0.3874910882112397
athlete_003,1859.28394,0.5800000000000001,0.3795742093591264
athlete_003,1860.28394,0.5800000000000001,0.37165733050701305
athlete_003,1861.28394,0.5800000000000001,0.36374045165489965
athlete_003,1862.28394,0.5800000000000001,0.35582357280278637
athlete_003,1863.28394,0.5800000000000001,0.34790669395067303
athlete_003,1864.28394,0.5800000000000001,0.33998981509855963
athlete_003,1865.28394,0.5800000000000001,0.33207293624644635
athlete_003,1866.28394,0.5800000000000001,0.324156057394333
athlete_003,1867.28394,0.5800000000000001,0.3162391785422196
athlete_003,1868.28394,0.5800000000000001,0.3083222996901063
athlete_003,1869.28394,0.5800000000000001,0.300405420837993
athlete_003,1870.28394,0.5800000000000001,0.2924885419858796
athlete_003,1871.28394,0.5800000000000001,0.2845716631337663
athlete_003,1872.28394,0.5800000000000001,0.27665478428165297
athlete_003,1873.28394,0.5800000000000001,0.26873790542953957
athlete_003,1874.28394,0.5800000000000001,0.2608210265774263
athlete_003,1875.28394,0.5800000000000001,0.25290414772531294
athlete_003,1876.28394,0.5800000000000001,0.24498726887319955
athlete_003,1877.28394,0.5800000000000001,0.23707039002108626
athlete_003,1878.28394,0.5800000000000001,0.22915351116897292
athlete_003,1879.28394,0.5800000000000001,0.22123663231685953
athlete_003,1880.28394,0.5866802465352539,0.22
athlete_003,1881.28394,0.5945971253873671,0.22
athlete_003,1882.28394,0.6025140042394804,0.22
athlete_003,1883.28394,0.6104308830915939,0.22
athlete_003,1884.28394,0.6183477619437071,0.22
athlete_003,1885.28394,0.6262646407958204,0.22
athlete_003,1886.28394,0.6341815196479339,0.22
athlete_003,1887.28394,0.64,0.21790160149995288
athlete_003,1888.28394,0.64,0.20998472264783954
athlete_003,1889.28394,0.64,0.2020678437957261
athlete_003,1890.28394,0.64,0.19415096494361286
athlete_003,1891.28394,0.64,0.18623408609149952
athlete_003,1892.071382,0.64,0.17999999999999997
athlete_003,1893.071382,0.7549640412010654,0.18
athlete_003,1894.071382,0.8699280824021309,0.18
athlete_003,1895.071382,0.92,0.24489212360319623
athlete_003,1896.071382,0.92,0.3598561648042617
athlete_003,1897.071382,0.92,0.4748202060053271
athlete_003,1898.071382,0.92,0.5897842472063924
athlete_003,1899.071382,0.92,0.7047482884074581
athlete_003,1900.071382,0.92,0.8197123296085234
athlete_003,1901.071382,0.805323629190411,0.82
athlete_003,1902.071382,0.6903595879893457,0.82
athlete_003,1903.071382,0.5753955467882802,0.82
athlete_003,1904.071382,0.4604315055872149,0.82
athlete_003,1905.071382,0.3454674643861494,0.82
athlete_003,1906.071382,0.23050342318508388,0.82
athlete_003,1907.071382,0.11553938198401836,0.82
athlete_003,1908.071382,0.08,0.7405753407829531
athlete_003,1909.071382,0.08,0.6256112995818875
athlete_003,1910.071382,0.08,0.510647258380822
athlete_003,1911.071382,0.08,0.39568321717975674
athlete_003,1912.071382,0.08,0.28071917597869145
athlete_003,1913.071382,0.09424486522237434,0.18
athlete_003,1914.071382,0.20920890642343964,0.18
athlete_003,1915.071382,0.32417294762450494,0.18
athlete_003,1916.071382,0.43913698882557023,0.18
athlete_003,1917.071382,0.5541010300266359,0.18
athlete_003,1918.071382,0.6690650712277012,0.18
athlete_003,1919.071382,0.7840291124287669,0.18
athlete_003,1920.071382,0.8989931536298322,0.18
athlete_003,1921.071382,0.92,0.27395719483089725
athlete_003,1922.071382,0.92,0.388921236031963
athlete_003,1923.071382,0.92,0.5038852772330282
athlete_003,1924.071382,0.92,0.6188493184340935
athlete_003,1925.071382,0.92,0.7338133596351588
athlete_003,1926.071382,0.8912225991637751,0.82
athlete_003,1927.071382,0.7762585579627094,0.82
athlete_003,1928.071382,0.6612945167616441,0.82
athlete_003,1929.071382,0.5463304755605788,0.82
athlete_003,1930.071382,0.43136643435951355,0.82
athlete_003,1931.071382,0.3164023931584482,0.82
athlete_003,1932.071382,0.2014383519573829,0.82
athlete_003,1933.071382,0.08647431075631762,0.82
athlete_003,1934.071382,0.08,0.7115102695552512
athlete_003,1935.071382,0.08,0.5965462283541859
athlete_003,1936.071382,0.08,0.4815821871531206
athlete_003,1937.071382,0.08,0.36661814595205444
athlete_003,1938.071382,0.08,0.25165410475099004
athlete_003,1939.071382,0.12330993645007553,0.18
athlete_003,1940.071382,0.23827397765114083,0.18
athlete_003,1941.071382,0.353238018852207,0.18
athlete_003,1942.071382,0.4682020600532723,0.18
athlete_003,1943.071382,0.5831661012543375,0.18
athlete_003,1944.071382,0.6981301424554024,0.18
athlete_003,1945.071382,0.8130941836564686,0.18
athlete_003,1946.071382,0.92,0.1880582248575336
athlete_003,1947.071382,0.92,0.303022266058598
athlete_003,1948.071382,0.92,0.4179863072596642
athlete_003,1949.071382,0.92,0.5329503484607294
athlete_003,1950.071382,0.92,0.6479143896617947
athlete_003,1951.071382,0.92,0.76287843086286
athlete_003,1952.071382,0.8621575279360735,0.82
athlete_003,1953.071382,0.7471934867350082,0.82
athlete_003,1954.071382,0.6322294455339429,0.82
athlete_003,1955.071382,0.5172654043328776,0.82
athlete_003,1956.071382,0.4023013631318123,0.82
athlete_003,1957.071382,0.287337321930747,0.82
athlete_003,1958.071382,0.17237328072968172,0.82
athlete_003,1959.071382,0.08,0.7974092395286153
athlete_003,1960.071382,0.08,0.68244519832755
athlete_003,1961.071382,0.08,0.5674811571264847
athlete_003,1962.071382,0.08,0.45251711592541854
athlete_003,1963.071382,0.08,0.33755307472435414
athlete_003,1964.071382,0.08,0.22258903352328796
athlete_003,1965.071382,0.15237500767777584,0.18
athlete_003,1966.071382,0.267339048878842,0.18
athlete_003,1966.35548,0.30000000000000066,0.18
athlete_003,1967.35548,0.3,0.1886738591906282
athlete_003,1968.35548,0.3,0.19734771838125642
athlete_003,1969.35548,0.3,0.20602157757188463
athlete_003,1970.35548,0.3,0.21469543676251285
athlete_003,1971.35548,0.30336929595314105,0.22
athlete_003,1972.35548,0.3120431551437693,0.22
athlete_003,1973.35548,0.3207170143343975,0.22
athlete_003,1974.35548,0.3293908735250257,0.22
athlete_003,1975.35548,0.33806473271565396,0.22
athlete_003,1976.35548,0.34673859190628215,0.22
athlete_003,1977.35548,0.3554124510969104,0.22
athlete_003,1978.35548,0.3640863102875386,0.22
athlete_003,1979.35548,0.3727601694781668,0.22
athlete_003,1980.35548,0.38143402866879506,0.22
athlete_003,1981.35548,0.39010788785942324,0.22
athlete_003,1982.35548,0.3987817470500514,0.22
athlete_003,1983.35548,0.40745560624067967,0.22
athlete_003,1984.35548,0.41612946543130785,0.22
athlete_003,1985.35548,0.42480332462193615,0.22
athlete_003,1986.35548,0.4334771838125643,0.22
athlete_003,1987.35548,0.4421510430031925,0.22
athlete_003,1988.35548,0.45082490219382076,0.22
athlete_003,1989.35548,0.45949876138444895,0.22
athlete_003,1990.35548,0.4681726205750772,0.22
athlete_003,1991.35548,0.4768464797657054,0.22
athlete_003,1992.35548,0.4855203389563336,0.22
athlete_003,1993.35548,0.49419419814696186,0.22
athlete_003,1994.35548,0.5028680573375901,0.22
athlete_003,1995.35548,0.5115419165282182,0.22
athlete_003,1996.35548,0.5202157757188465,0.22
athlete_003,1997.35548,0.5288896349094747,0.22
athlete_003,1998.35548,0.537563494100103,0.22
athlete_003,1999.35548,0.5462373532907312,0.22
athlete_003,2000.35548,0.5549112124813593,0.22
athlete_003,2001.35548,0.5635850716719875,0.22
athlete_003,2002.35548,0.5722589308626158,0.22
athlete_003,2003.35548,0.5809327900532439,0.22
athlete_003,2004.35548,0.5896066492438723,0.22
athlete_003,2005.35548,0.5982805084345004,0.22
athlete_003,2006.35548,0.6069543676251286,0.22
athlete_003,2007.35548,0.6156282268157569,0.22
athlete_003,2008.35548,0.624302086006385,0.22
athlete_003,2009.35548,0.6329759451970134,0.22
athlete_003,2010.35548,0.6416498043876415,0.22
athlete_003,2011.35548,0.6503236635782697,0.22
athlete_003,2012.35548,0.658997522768898,0.22
athlete_003,2013.35548,0.6599999999999999,0.22767138195952627
athlete_003,2014.35548,0.6599999999999999,0.2363452411501545
athlete_003,2015.35548,0.6599999999999999,0.24501910034078275
athlete_003,2016.35548,0.6599999999999999,0.2536929595314109
athlete_003,2017.35548,0.6599999999999999,0.26236681872203915
athlete_003,2018.35548,0.6599999999999999,0.2710406779126674
athlete_003,2019.35548,0.6599999999999999,0.2797145371032955
athlete_003,2020.35548,0.6599999999999999,0.28838839629392377
athlete_003,2021.35548,0.6599999999999999,0.297062255484552
athlete_003,2022.35548,0.6599999999999999,0.30573611467518025
athlete_003,2023.35548,0.6599999999999999,0.3144099738658084
athlete_003,2024.35548,0.6599999999999999,0.3230838330564366
athlete_003,2025.35548,0.6599999999999999,0.33175769224706486
athlete_003,2026.305726,0.6599999999999999,0.33999999999999997
athlete_003,2027.305726,0.6599999999999999,0.34449884899616123
athlete_003,2028.305726,0.6599999999999999,0.3489976979923225
athlete_003,2029.305726,0.6599999999999999,0.3534965469884837
athlete_003,2030.305726,0.6599999999999999,0.3579953959846449
athlete_003,2031.305726,0.6599999999999999,0.3624942449808062
athlete_003,2032.305726,0.6599999999999999,0.3669930939769674
athlete_003,2033.305726,0.6599999999999999,0.3714919429731286
athlete_003,2034.305726,0.6599999999999999,0.37599079196928986
athlete_003,2035.305726,0.6599999999999999,0.38048964096545107
athlete_003,2036.305726,0.6599999999999999,0.3849884899616123
athlete_003,2037.305726,0.6599999999999999,0.38948733895777354
athlete_003,2038.305726,0.6599999999999999,0.39398618795393475
athlete_003,2039.305726,0.6599999999999999,0.39848503695009596
athlete_003,2040.305726,0.6599999999999999,0.4029838859462572
athlete_003,2041.305726,0.6599999999999999,0.40748273494241843
athlete_003,2042.305726,0.6599999999999999,0.41198158393857964
athlete_003,2043.305726,0.6599999999999999,0.4164804329347409
athlete_003,2044.305726,0.6599999999999999,0.4209792819309021
athlete_003,2045.305726,0.6599999999999999,0.4254781309270633
athlete_003,2046.305726,0.6599999999999999,0.4299769799232246
athlete_003,2047.305726,0.6599999999999999,0.4344758289193858
athlete_003,2048.305726,0.6599999999999999,0.438974677915547
athlete_003,2049.305726,0.6599999999999999,0.44347352691170827
athlete_003,2050.305726,0.6599999999999999,0.4479723759078695
athlete_003,2051.305726,0.6599999999999999,0.45247122490403074
athlete_003,2052.305726,0.6599999999999999,0.45697007390019195
athlete_003,2053.305726,0.6599999999999999,0.46146892289635316
athlete_003,2054.305726,0.6599999999999999,0.46596777189251437
athlete_003,2055.305726,0.6599999999999999,0.47046662088867564
athlete_003,2056.305726,0.6599999999999999,0.47496546988483684
athlete_003,2057.305726,0.6599999999999999,0.47946431888099805
athlete_003,2058.305726,0.6599999999999999,0.4839631678771593
athlete_003,2059.305726,0.6599999999999999,0.4884620168733205
athlete_003,2060.305726,0.6599999999999999,0.49296086586948173
athlete_003,2061.305726,0.6599999999999999,0.497459714865643
athlete_003,2062.305726,0.6599999999999999,0.5019585638618043
athlete_003,2063.305726,0.6599999999999999,0.5064574128579654
athlete_003,2064.305726,0.6599999999999999,0.5109562618541267
athlete_003,2065.305726,0.6599999999999999,0.5154551108502878
athlete_003,2066.305726,0.6599999999999999,0.5199539598464491
athlete_003,2067.305726,0.6599999999999999,0.5244528088426104
athlete_003,2068.305726,0.6599999999999999,0.5289516578387716
athlete_003,2069.305726,0.6599999999999999,0.5334505068349328
athlete_003,2070.305726,0.6599999999999999,0.537949355831094
athlete_003,2071.305726,0.6599999999999999,0.5424482048272552
athlete_003,2072.305726,0.6599999999999999,0.5469470538234165
athlete_003,2073.305726,0.6599999999999999,0.5514459028195777
athlete_003,2074.305726,0.6599999999999999,0.555944751815739
athlete_003,2075.305726,0.6599999999999999,0.5604436008119001
athlete_003,2076.305726,0.6599999999999999,0.5649424498080614
athlete_003,2077.305726,0.6599999999999999,0.5694412988042226
athlete_003,2078.305726,0.6599999999999999,0.5739401478003838
athlete_003,2079.305726,0.6599999999999999,0.5784389967965451
athlete_003,2080.305726,0.6599999999999999,0.5829378457927064
athlete_003,2081.305726,0.6599999999999999,0.5874366947888675
athlete_003,2082.305726,0.6599999999999999,0.5919355437850288
athlete_003,2083.305726,0.6599999999999999,0.5964343927811899
athlete_003,2084.305726,0.6599999999999999,0.6009332417773512
athlete_003,2085.305726,0.6599999999999999,0.6054320907735125
athlete_003,2086.305726,0.6599999999999999,0.6099309397696737
athlete_003,2087.305726,0.6599999999999999,0.614429788765835
athlete_003,2088.305726,0.6599999999999999,0.6189286377619961
athlete_003,2089.305726,0.6599999999999999,0.6234274867581573
athlete_003,2090.305726,0.6599999999999999,0.6279263357543186
athlete_003,2091.305726,0.6599999999999999,0.6324251847504798
athlete_003,2092.305726,0.6599999999999999,0.6369240337466411
athlete_003,2093.305726,0.6599999999999999,0.6414228827428023
athlete_003,2094.305726,0.6599999999999999,0.6459217317389635
athlete_003,2095.305726,0.6599999999999999,0.6504205807351247
athlete_003,2096.305726,0.6599999999999999,0.6549194297312859
athlete_003,2097.305726,0.6599999999999999,0.6594182787274472
athlete_003,2098.305726,0.6599999999999999,0.6639171277236084
athlete_003,2099.305726,0.6599999999999999,0.6684159767197697
athlete_003,2100.305726,0.6599999999999999,0.6729148257159309
athlete_003,2101.305726,0.6599999999999999,0.677413674712092
athlete_003,2102.305726,0.6599999999999999,0.6819125237082533
athlete_003,2103.305726,0.6599999999999999,0.6864113727044145
athlete_003,2104.305726,0.6599999999999999,0.6909102217005758
athlete_003,2105.305726,0.6599999999999999,0.6954090706967371
athlete_003,2106.305726,0.6599999999999999,0.6999079196928982
athlete_003,2107.305726,0.6599999999999999,0.7044067686890594
athlete_003,2108.305726,0.6599999999999999,0.7089056176852206
athlete_003,2109.305726,0.6599999999999999,0.7134044666813819
athlete_003,2110.305726,0.6599999999999999,0.7179033156775432
athlete_003,2110.771775,0.6599999999999999,0.72
athlete_003,2111.771775,0.6599999999999999,0.7113940588648467
athlete_003,2112.771775,0.6599999999999999,0.7027881177296934
athlete_003,2113.771775,0.6599999999999999,0.6941821765945402
athlete_003,2114.771775,0.6599999999999999,0.6855762354593868
athlete_003,2115.771775,0.6599999999999999,0.6769702943242336
athlete_003,2116.771775,0.6599999999999999,0.6683643531890803
athlete_003,2117.771775,0.6599999999999999,0.659758412053927
athlete_003,2118.771775,0.6599999999999999,0.6511524709187738
athlete_003,2119.771775,0.6599999999999999,0.6425465297836205
athlete_003,2120.771775,0.6599999999999999,0.6339405886484673
athlete_003,2121.771775,0.6599999999999999,0.6253346475133139
athlete_003,2122.771775,0.6599999999999999,0.6167287063781607
athlete_003,2123.771775,0.6599999999999999,0.6081227652430073
athlete_003,2124.771775,0.6599999999999999,0.5995168241078541
athlete_003,2125.771775,0.6599999999999999,0.5909108829727009
athlete_003,2126.771775,0.6599999999999999,0.5823049418375476
athlete_003,2127.771775,0.6599999999999999,0.5736990007023943
athlete_003,2128.771775,0.6599999999999999,0.565093059567241
athlete_003,2129.771775,0.6599999999999999,0.5564871184320878
athlete_003,2130.771775,0.6599999999999999,0.5478811772969344
athlete_003,2131.771775,0.6599999999999999,0.5392752361617812
athlete_003,2132.771775,0.6599999999999999,0.5306692950266279
athlete_003,2133.771775,0.6599999999999999,0.5220633538914746
athlete_003,2134.771775,0.6599999999999999,0.5134574127563214
athlete_003,2135.771775,0.6599999999999999,0.5048514716211681
athlete_003,2136.771775,0.6599999999999999,0.49624553048601483
athlete_003,2137.771775,0.6599999999999999,0.4876395893508615
athlete_003,2138.771775,0.6599999999999999,0.47903364821570826
athlete_003,2139.771775,0.6599999999999999,0.47042770708055504
athlete_003,2140.771775,0.6599999999999999,0.46182176594540175
athlete_003,2141.771775,0.6599999999999999,0.45321582481024847
athlete_003,2142.771775,0.6599999999999999,0.4446098836750952
athlete_003,2143.771775,0.6599999999999999,0.43600394253994185
athlete_003,2144.771775,0.6599999999999999,0.4273980014047886
athlete_003,2145.771775,0.6599999999999999,0.41879206026963534
athlete_003,2146.771775,0.6599999999999999,0.41018611913448205
athlete_003,2147.771775,0.6599999999999999,0.40158017799932877
athlete_003,2148.771775,0.6599999999999999,0.3929742368641755
athlete_003,2149.771775,0.6599999999999999,0.3843682957290222
athlete_003,2150.771775,0.6599999999999999,0.3757623545938689
athlete_003,2151.771775,0.6599999999999999,0.3671564134587157
athlete_003,2152.771775,0.6599999999999999,0.3585504723235624
athlete_003,2153.771775,0.6599999999999999,0.3499445311884091
athlete_003,2154.771775,0.6599999999999999,0.34133859005325584
athlete_003,2155.771775,0.6599999999999999,0.33273264891810256
athlete_003,2156.771775,0.6599999999999999,0.3241267077829493
athlete_003,2157.771775,0.6599999999999999,0.315520766647796
athlete_003,2158.771775,0.6599999999999999,0.30691482551264276
athlete_003,2159.771775,0.6599999999999999,0.2983088843774895
athlete_003,2160.771775,0.6599999999999999,0.2897029432423362
athlete_003,2161.771775,0.6599999999999999,0.2810970021071829
athlete_003,2162.771775,0.6599999999999999,0.27249106097202963
athlete_003,2163.771775,0.6599999999999999,0.26388511983687635
athlete_003,2164.771775,0.6599999999999999,0.25527917870172306
athlete_003,2165.771775,0.6599999999999999,0.24667323756656978
athlete_003,2166.771775,0.6599999999999999,0.2380672964314166
athlete_003,2167.771775,0.6599999999999999,0.22946135529626333
athlete_003,2168.771775,0.6599999999999999,0.22085541416111004
athlete_003,2169.771775,0.6522494730259567,0.22
athlete_003,2170.771775,0.6436435318908035,0.22
athlete_003,2171.771775,0.64,0.21503759075565013
athlete_003,2172.771775,0.64,0.2064316496204969
athlete_003,2173.771775,0.64,0.19782570848534356
athlete_003,2174.771775,0.64,0.18921976735019033
athlete_003,2175.771775,0.64,0.180613826215037
athlete_003,2175.843101,0.64,0.17999999999999997
athlete_003,2176.843101,0.7439050348949802,0.18
athlete_003,2177.843101,0.8478100697899603,0.18
athlete_003,2178.843101,0.92,0.21171510468494037
athlete_003,2179.843101,0.92,0.3156201395799206
athlete_003,2180.843101,0.92,0.4195251744749006
athlete_003,2181.843101,0.92,0.5234302093698808
athlete_003,2182.843101,0.92,0.627335244264861
athlete_003,2183.843101,0.92,0.7312402791598411
athlete_003,2184.843101,0.9048546859451787,0.82
athlete_003,2185.843101,0.8009496510501987,0.82
athlete_003,2186.843101,0.6970446161552185,0.82
athlete_003,2187.843101,0.5931395812602384,0.82
athlete_003,2188.843101,0.4892345463652582,0.82
athlete_003,2189.843101,0.38532951147027805,0.82
athlete_003,2190.843101,0.2814244765752979,0.82
athlete_003,2191.843101,0.17751944168031752,0.82
athlete_003,2192.843101,0.08,0.8136144067853376
athlete_003,2193.843101,0.08,0.7097093718903574
athlete_003,2194.843101,0.08,0.6058043369953773
athlete_003,2195.843101,0.08,0.5018993021003973
athlete_003,2196.843101,0.08,0.397994267205417
athlete_003,2197.843101,0.08,0.29408923231043704
athlete_003,2198.843101,0.08,0.19018419741545667
athlete_003,2199.843101,0.17372083747952333,0.18
athlete_003,2200.843101,0.2776258723745037,0.18
athlete_003,2201.843101,0.38153090726948363,0.18
athlete_003,2202.843101,0.48543594216446356,0.18
athlete_003,2203.843101,0.5893409770594439,0.18
athlete_003,2204.843101,0.6932460119544238,0.18
athlete_003,2205.843101,0.7971510468494042,0.18
athlete_003,2206.843101,0.9010560817443841,0.18
athlete_003,2207.843101,0.92,0.26496111663936467
athlete_003,2208.843101,0.92,0.3688661515343446
athlete_003,2209.843101,0.92,0.47277118642932453
athlete_003,2210.843101,0.92,0.5766762213243048
athlete_003,2211.843101,0.92,0.6805812562192848
athlete_003,2212.843101,0.92,0.7844862911142652
athlete_003,2213.843101,0.8516086739907546,0.82
athlete_003,2214.843101,0.7477036390957742,0.82
athlete_003,2215.843101,0.6437986042007947,0.82
athlete_003,2216.843101,0.5398935693058143,0.82
athlete_003,2217.843101,0.43598853441083396,0.82
athlete_003,2218.843101,0.3320834995158536,0.82
athlete_003,2219.843101,0.2281784646208741,0.82
athlete_003,2220.843101,0.12427342972589372,0.82
athlete_003,2221.843101,0.08,0.7603683948309131
athlete_003,2222.843101,0.08,0.6564633599359336
athlete_003,2223.843101,0.08,0.5525583250409533
athlete_003,2224.843101,0.08,0.4486532901459729
athlete_003,2225.843101,0.08,0.3447482552509925
athlete_003,2226.843101,0.08,0.24084322035601302
athlete_003,2227.843101,0.12306181453896763,0.18
athlete_003,2228.843101,0.22696684943394801,0.18
athlete_003,2229.843101,0.3308718843289275,0.18
athlete_003,2230.843101,0.4347769192239078,0.18
athlete_003,2231.843101,0.5386819541188882,0.18
athlete_003,2232.843101,0.6425869890138681,0.18
athlete_003,2233.843101,0.7464920239088476,0.18
athlete_003,2234.843101,0.850397058803828,0.18
athlete_003,2235.843101,0.92,0.2143020936988081
athlete_003,2236.843101,0.92,0.3182071285937876
athlete_003,2237.843101,0.92,0.42211216348876796
athlete_003,2238.843101,0.92,0.5260171983837483
athlete_003,2239.843101,0.92,0.6299222332787295
athlete_003,2240.843101,0.92,0.7338272681737081
athlete_003,2241.843101,0.9022676969313103,0.82
athlete_003,2242.843101,0.7983626620363299,0.82
athlete_003,2243.843101,0.6944576271413504,0.82
athlete_003,2244.843101,0.59055259224637,0.82
athlete_003,2245.843101,0.48664755735138965,0.82
athlete_003,2246.843101,0.3827425224564093,0.82
athlete_003,2247.843101,0.2788374875614298,0.82
athlete_003,2248.843101,0.1749324526664494,0.82
athlete_003,2249.843101,0.08,0.8110274177714688
athlete_003,2250.843101,0.08,0.7071223828764893
athlete_003,2251.843101,0.08,0.603217347981509
athlete_003,2252.843101,0.08,0.49931231308652857
athlete_003,2253.843101,0.08,0.3954072781915482
athlete_003,2254.843101,0.08,0.2915022432965696
athlete_003,2255.843101,0.08,0.18759720840158922
athlete_003,2256.843101,0.17630782649339055,0.18
athlete_003,2257.843101,0.2802128613883709,0.18
athlete_003,2258.033536,0.30000000000000066,0.18
athlete_003,2259.033536,0.3,0.1893611664131449
athlete_003,2260.033536,0.3,0.19872233282628982
athlete_003,2261.033536,0.3,0.20808349923943473
athlete_003,2262.033536,0.3,0.21744466565257964
athlete_003,2263.033536,0.30680583206572454,0.22
athlete_003,2264.033536,0.3161669984788694,0.22
athlete_003,2265.033536,0.32552816489201436,0.22
athlete_003,2266.033536,0.33488933130515924,0.22
athlete_003,2267.033536,0.3442504977183042,0.22
athlete_003,2268.033536,0.35361166413144907,0.22
athlete_003,2269.033536,0.36297283054459395,0.22
athlete_003,2270.033536,0.3723339969577389,0.22
athlete_003,2271.033536,0.3816951633708838,0.22
athlete_003,2272.033536,0.3910563297840287,0.22
athlete_003,2273.033536,0.4004174961971736,0.22
athlete_003,2274.033536,0.40977866261031853,0.22
athlete_003,2275.033536,0.4191398290234635,0.22
athlete_003,2276.033536,0.42850099543660836,0.22
athlete_003,2277.033536,0.43786216184975324,0.22
athlete_003,2278.033536,0.4472233282628981,0.22
athlete_003,2279.033536,0.45658449467604306,0.22
athlete_003,2280.033536,0.465945661089188,0.22
athlete_003,2281.033536,0.4753068275023329,0.22
athlete_003,2282.033536,0.4846679939154778,0.22
athlete_003,2283.033536,0.4940291603286227,0.22
athlete_003,2284.033536,0.5033903267417676,0.22
athlete_003,2285.033536,0.5127514931549125,0.22
athlete_003,2286.033536,0.5221126595680574,0.22
athlete_003,2287.033536,0.5314738259812023,0.22
athlete_003,2288.033536,0.5408349923943472,0.22
athlete_003,2289.033536,0.5501961588074922,0.22
athlete_003,2290.033536,0.5595573252206372,0.22
athlete_003,2291.033536,0.5689184916337819,0.22
athlete_003,2292.033536,0.5782796580469269,0.22
athlete_003,2293.033536,0.5876408244600717,0.22
athlete_003,2294.033536,0.5970019908732167,0.22
athlete_003,2295.033536,0.6063631572863617,0.22
athlete_003,2296.033536,0.6157243236995065,0.22
athlete_003,2297.033536,0.6250854901126515,0.22
athlete_003,2298.033536,0.6344466565257962,0.22
athlete_003,2299.033536,0.6438078229389412,0.22
athlete_003,2300.033536,0.6531689893520862,0.22
athlete_003,2301.033536,0.662530155765231,0.22
athlete_003,2302.033536,0.671891322178376,0.22
athlete_003,2303.033536,0.681252488591521,0.22
athlete_003,2304.033536,0.6906136550046658,0.22
athlete_003,2305.033536,0.6999748214178108,0.22
athlete_003,2306.033536,0.7093359878309557,0.22
athlete_003,2307.033536,0.7186971542441005,0.22
athlete_003,2308.033536,0.7280583206572455,0.22
athlete_003,2309.033536,0.7374194870703903,0.22
athlete_003,2310.033536,0.74,0.2267806534835353
athlete_003,2311.033536,0.74,0.23614181989668018
athlete_003,2312.033536,0.74,0.24550298630982506
